4.432753, 3.387892, 4.432753, 3.280095
8.924294, 1.622599, 9.278316, 1.003061
8.953796, 1.607848, 8.850540, 1.548845
8.880042, 1.578347, 8.924294, 1.076816
8.924294, 1.076816, 8.467016, 0.870303
8.555522, 0.649040, 8.216251, 1.253827
8.216251, 1.253827, 8.112995, 1.209574
8.142497, 1.209574, 8.127746, 1.194823
8.127746, 1.180072, 8.127746, 1.180072
8.127746, 1.180072, 8.437514, 0.634289
8.467016, 0.604787, 9.263565, 0.929307
5.939852, 0.397259, 9.255982, 0.409018
1.459548, 5.230342, 1.459548, 5.230342
1.259640, 5.477288, 1.259640, 2.866717
5.389973, 2.851218, 5.337896, 3.358968
5.324877, 3.319911, 5.142607, 3.319911
5.142607, 3.319911, 5.181665, 2.616871
7.915709, 0.429635, 1.197772, 0.403597
5.165706, 2.635350, 7.465075, 2.572353
7.426444, 3.369530, 7.183838, 3.356052
7.183838, 3.356052, 7.210794, 2.641711
4.379513, 3.386700, 4.337810, 3.392658
4.343767, 3.392658, 4.343767, 3.297336
4.343767, 3.297336, 4.439089, 3.291378
1.871877, 0.430359, 1.871877, 1.736124
1.871877, 1.701762, 1.012821, 1.713216
1.310627, 1.690308, 1.310627, 1.690308
1.287719, 1.701762, 1.253357, 5.481609
3.637217, 4.493887, 3.666257, 3.615437
3.639007, 4.507501, 3.759543, 4.489420
4.036777, 3.784281, 4.012670, 4.013301
3.843919, 3.784281, 3.789677, 4.356830
1.491059, 8.547363, 2.798010, 8.522934
2.665930, 8.493873, 2.681821, 7.063662
